mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spectral_centroids,spectral_bandwidth,spectral_contrast,spectral_rolloff,meanfreq,maxfreq,label
-496.1915588,183.5910339,-63.5784874,31.46399879,3.986834049,-17.5786438,37.96541214,-4.874984741,-4.010790825,12.02322292,-15.65080547,7.461492062,7.095988274,-4.436765194,12.17970657,-6.531795025,-6.698832512,3.46221447,-12.00462818,-0.515689433,2009.47845,1984.60683,20.60462397,4238.167696,2009.47845,3423.415978,1
-585.579834,121.9512634,-4.193076134,25.07291222,7.191197872,-36.31129074,-0.62916249,17.60036087,-2.872355461,-3.822661161,0.673727632,-5.520195007,-19.82781029,-25.3565464,-12.02735138,-8.368299484,-12.42024326,-3.565627813,-2.008486032,-11.77287197,1949.841506,1587.69068,23.5844249,3749.523074,1949.841506,3607.680751,1
-400.8486328,153.0582123,-48.61766434,3.348891258,13.49174118,-13.56110287,4.993830681,-8.849596024,-2.91932559,11.97186375,-4.200181484,3.327709913,-0.123460121,-15.21777534,0.370601743,-4.069283009,-15.08717155,-1.34984827,-4.116161823,-12.27817535,2042.635659,1576.533954,23.33280406,3779.251453,2042.635659,3183.018354,1
-354.7937317,151.859848,-54.92005157,39.46444321,25.18475342,-9.16344738,31.16012955,5.190680981,9.191213608,26.72851372,4.606782913,17.56638336,15.58180237,1.014054656,11.18669891,3.477924585,7.22135067,12.77836514,-2.282806873,5.652255058,1680.95706,1854.182281,22.13276925,3717.095269,1680.95706,3659.289774,1
-452.2740784,129.5105286,-29.14199829,7.474110126,12.67981148,-0.806275308,9.427734375,-13.79528522,-4.29532671,11.04878044,-5.446976662,8.096687317,12.36682129,-6.945509434,-3.593971968,-1.41318655,0.610728741,2.976415396,-12.93724728,-13.86768436,1733.562676,1666.387972,22.67985321,3515.942951,1733.562676,3459.550613,1
-445.453064,123.7375565,1.609621644,38.45698929,23.46289635,1.773285866,10.23143291,-12.26206207,-2.442425728,4.17995882,-17.80503082,-3.612730742,0.708916962,-12.80887794,-5.212358475,-6.707112312,-5.688217163,2.76911664,-2.95485878,-1.818273544,1957.408399,1850.937865,21.49616253,3785.74673,1957.408399,5166.037266,1
-393.1360779,203.5410156,-12.18520355,8.371208191,20.38473892,5.471543789,17.51208687,2.204435349,9.518041611,14.67873669,-4.230359077,13.12478638,10.52524376,-15.55842876,-1.566759944,4.944703102,-0.792673349,5.619737148,-2.949805498,-1.869270563,972.6206725,1287.874739,21.60760302,1928.597384,972.6206725,1875.481732,1
-455.0901184,92.07589722,-10.69015503,-10.90758801,9.600804329,-9.322795868,-16.26934242,-0.19236818,2.761654377,-6.493168354,-6.670399189,-2.590150833,-5.178630829,-6.681904793,-5.948733807,-7.425280094,-3.629190683,-0.993342757,-8.075325012,-8.887243271,1901.515647,1544.161702,21.09439688,3694.563045,1901.515647,3508.212502,1
-405.7348328,122.1020355,-53.48809052,11.74421787,0.529627264,-35.8000412,4.571354866,1.830636382,-6.896039009,1.617680788,3.035120249,19.3546772,8.914889336,-6.047661781,8.007288933,5.814925671,8.646906853,13.83752728,-5.280786991,-0.983121693,2499.763002,1816.022767,23.05607563,4601.903161,2499.763002,4426.989585,1
-420.4491272,146.8861847,-14.2655077,-28.78170967,-0.661272228,-4.883474827,-7.881191254,-9.970149994,-13.05863094,-9.386033058,-5.904105186,-7.889752388,-12.70743084,-10.69425869,-10.04081631,-16.01271629,-8.494738579,-4.566865921,-20.01704407,-16.82853508,1314.820324,1225.344266,23.79936739,2440.475109,1314.820324,2059.967675,1
-408.1286316,140.7646637,-19.34251785,5.006109715,26.89426041,-3.059411526,-1.890143156,-1.156048059,-6.368489265,2.532815695,1.353790283,-4.958928585,-1.945329905,-1.924232602,-7.848056316,-7.578649044,-0.890485048,-0.643828452,-4.254759789,-3.940814972,1569.468547,1581.588829,20.74961908,3235.147166,1569.468547,2484.014978,1
-447.870575,165.0423431,-81.95288086,15.76668167,19.36111069,-34.23282623,19.66870117,10.92940712,-12.60876751,10.35125542,-1.94272995,-5.168916225,5.05739212,-2.093462229,1.709220052,-3.970432043,-5.842644691,7.125089169,-3.467275858,-4.028047085,2511.825565,1614.36185,21.57244014,4278.888081,2511.825565,3678.148993,1
-436.5850525,154.027832,-20.29033279,0.457745373,2.400212526,-6.670543671,7.349534512,-10.93666649,-7.14276123,2.021164894,-6.71608448,0.028064832,-2.190674543,-3.029611826,1.541713357,-8.921271324,-3.228257418,3.097201109,-6.021490574,-3.618904352,2164.719364,1678.131871,20.75724527,4170.716751,2164.719364,3939.432399,1
-363.2434387,162.6177368,-24.74539375,-20.92545891,5.245921612,-13.76207066,-9.605827332,-8.416397095,-10.55224609,-0.966318369,-6.167804241,-9.288492203,0.753551722,-0.068607092,-9.462410927,-16.09501839,-11.11269855,-1.171476483,-9.408689499,-15.57022476,1511.735858,1399.882728,23.00859768,2789.471294,1511.735858,2916.211084,1
-495.8564453,108.2259903,10.34189129,6.575895309,9.146965027,0.660646141,9.49636364,4.360126972,-3.950789928,0.53031069,-1.254017353,-0.143255368,3.480723381,-5.100073814,-10.45471859,-6.750771999,-4.763650417,-5.681218624,-8.660074234,-6.85188055,1368.866377,1634.521863,19.42505921,3062.023074,1368.866377,2678.791147,1
-451.967041,146.3224487,-41.86254883,20.50801849,25.08632851,-25.47492599,-7.605459213,-3.650110483,-5.487255096,3.893127918,1.976147056,6.296822548,-1.41571033,-6.768436909,4.600835323,-0.974240184,-2.241514206,3.441648483,-5.32326746,-2.458079338,1779.447573,1514.925036,22.85186976,3243.39117,1779.447573,3437.419225,1
-530.8303223,80.80876923,-7.541404247,-21.52025414,-4.923342705,-7.320279598,-9.175061226,-3.151580811,-1.713384271,-2.783207655,-2.820331335,-4.108608723,-7.575753212,-10.94162941,-9.176913261,-4.081895351,-4.22296381,-8.390603065,-8.604876518,-5.319782734,2109.800609,1635.143426,20.50096377,4064.29415,2109.800609,3642.022493,1
-439.8907166,161.2283936,15.48895645,-9.705310822,-4.438829422,6.926189899,7.679646015,-13.39019108,-1.533581734,13.74356747,1.713200808,-3.165505171,-1.195549488,2.465097189,1.410529375,-4.178889751,3.405771732,1.958080173,-5.666112423,3.399674654,965.151552,1232.29264,22.92791736,1799.191497,965.151552,2262.723594,1
-323.4219971,193.3559113,-29.24792671,20.00855446,14.19480419,-24.04794884,9.428927422,-2.63181591,-6.387561798,11.06437683,-10.27509594,-3.806126118,6.10359621,-10.162817,2.868212461,5.875671387,-6.60849762,4.588835239,-0.254076749,-9.856790543,1383.367966,1529.179311,21.44951047,2813.70367,1383.367966,3060.847206,1
-428.2032166,152.035965,-10.96118069,36.65804672,3.841814518,-14.3025465,22.90026855,-13.85731602,-9.590315819,15.79987907,-11.87430859,0.374936134,11.44736576,-16.62363243,-18.09537697,-9.545623779,-2.927390814,3.238059998,-6.67250824,-9.759526253,1703.840806,1922.119577,23.63125632,3985.101744,1703.840806,4101.030102,1
-398.3550415,160.5872498,-7.92915535,-22.96870422,16.6814537,0.706898332,-13.39426422,-1.541239142,-6.859065533,-15.77319145,-5.101941586,-1.791583657,-14.04275608,-16.02461815,-6.332270145,-1.691289067,-2.236154318,-3.422283888,-6.417830944,-8.373167038,1230.675282,1130.910703,25.01349562,2267.101199,1230.675282,1907.637133,1
-393.6418762,192.9098358,-21.33022118,18.61389542,20.43785095,-17.29275894,0.440757424,-5.409116268,-4.885639191,3.853086233,-8.541563034,-0.506974518,7.849909306,5.248139858,5.682435513,-4.168810844,-2.127748013,3.589871407,-4.853254795,-2.243816137,1384.917788,1523.256736,20.68778946,2911.382631,1384.917788,2760.073795,0
-561.2063599,194.3056488,23.07276726,12.88085651,11.74273396,6.124007702,24.90688515,4.101473331,-9.581962585,9.465970993,10.97032642,7.707623005,6.92638731,3.228533506,8.283894539,3.61705184,-4.546126366,2.746762037,4.733650208,0.04612001,662.7881421,1076.007094,20.5891198,1122.433685,662.7881421,1051.535564,0
-465.6914063,172.2642975,-42.73149872,27.9044323,21.08033943,-18.02198982,9.093255043,-3.804449797,9.074281693,19.79609108,-8.099311829,7.758030891,11.11321926,-1.516955733,15.79838276,3.875201702,-4.16427803,11.16335773,-0.338851869,0.195155025,1557.83039,1746.517016,21.81364391,3459.983648,1557.83039,3355.1681,0
-432.1011963,147.2562256,-16.43117332,11.13157558,18.98577309,-14.07474422,-3.620224237,2.530196428,7.94956398,12.28076172,-1.032222271,3.738063574,8.763152122,0.672666728,4.181220055,0.296223998,-3.662044287,6.330964088,2.740490437,-1.989013672,1688.19192,1687.75636,20.52673433,3649.845567,1688.19192,2602.985052,0
-402.5786743,155.0067902,17.40389824,8.262644768,8.677125931,-26.23188972,-25.79294205,-4.089287281,-0.387179106,-4.388905048,-3.032654524,-3.164483309,-4.819178581,0.636745155,2.03476429,-4.280846119,-2.940483809,-2.198065996,-7.774065018,-4.347267628,1294.151036,1188.222338,21.73802031,2227.629906,1294.151036,3135.940298,0
-248.0522308,188.2813263,-59.2469101,20.2106781,12.86823177,-26.91675949,4.997225285,-10.13730145,11.04631901,26.01856422,-10.14568615,9.354902267,18.45422745,-1.689742327,8.250065804,-0.746830285,-2.737513065,12.19792175,-1.472990394,-0.919270575,1795.529241,1671.610283,24.13712106,3580.146257,1795.529241,3527.239809,0
-413.7174683,142.3066711,27.35334587,6.93539238,-13.53641415,-23.40550232,-10.5086031,-11.4778738,-3.188838959,-1.765477061,-12.59949303,-3.681877375,-0.783474743,-3.129954338,4.31772995,-3.784351587,-8.374681473,0.595169842,-4.573731899,-9.191221237,1947.320703,1415.841629,22.3907111,3238.500977,1947.320703,5682.372362,0
-493.5046997,128.8538055,35.71244431,26.2408123,-2.64020586,-24.38751984,-8.610247612,-3.794926882,5.412397861,12.73793221,1.939620972,0.866542697,-0.307835042,-5.736649513,-2.920574665,-3.442466021,-0.159090623,1.345628142,-7.51960659,-2.912685871,1385.112364,1412.060016,21.04679444,2461.459847,1385.112364,2759.569048,0
-527.8059082,89.01086426,10.245574,7.026388645,6.001445293,-18.69496346,-14.66208363,5.160636902,1.941955566,-7.047921181,-1.900596142,0.132383481,-3.417124033,-1.139738679,-3.324450254,-7.313019753,-3.471106291,-4.948055744,-8.275607109,-3.930326462,1776.510396,1687.325188,19.99056127,3673.328488,1776.510396,3679.148545,0
-533.866272,124.9870071,22.21122742,14.74088192,12.18972778,0.534787238,7.693163395,6.350799084,4.31666851,4.775067329,-4.16410923,-3.895548344,4.370368481,6.238577843,4.159055233,-0.202579096,-1.321836352,1.269875407,1.589925408,0.137372464,1512.481117,1673.827701,21.4728836,3318.836301,1512.481117,2963.955761,0
-553.7416382,141.662796,0.62437278,13.41858959,5.931379318,-20.34525871,-3.926264763,-7.227608204,-6.023396015,8.032534599,-4.74388504,-2.6277349,9.616194725,-1.488113165,-3.30216527,-0.516731143,-5.888204098,-0.424929798,-0.691818535,-7.280665398,1762.628901,1551.809529,20.94099027,3400.52689,1762.628901,2951.576031,0
-343.7977295,165.0332642,12.80492592,7.487036705,4.590650558,-7.349922657,-1.042658567,-11.01049519,4.776102066,19.14499855,-4.587863445,-2.668789148,12.75611496,6.198219776,5.09847784,1.711156845,-2.367744684,6.471655369,2.951910496,-3.482138872,1071.283761,1400.97112,22.12897848,2168.922602,1071.283761,2588.333344,0
-373.9201355,186.744812,-47.12836075,31.38834953,9.101896286,-31.14119148,11.14648724,-7.819159031,-0.594826996,13.28646946,-12.06241608,5.374198437,6.64254427,-5.466046333,11.49866772,-1.123228192,-5.372231007,8.556046486,-2.236038208,0.067130424,1806.283324,1801.755809,20.68702523,3920.898438,1806.283324,2645.794246,0
-470.3051453,137.5654907,27.53713799,9.966750145,-1.618679762,-14.37020302,-2.119552851,-4.146725178,-1.902847052,13.15489388,3.813159227,-4.675014973,4.091222286,1.025039434,-3.661041737,-2.045079947,-9.442152023,-12.05408001,-4.649335861,-3.903526068,1213.965988,1176.83468,21.59156946,2361.032885,1213.965988,3542.720422,0
-489.7388306,177.2082825,-51.51931763,22.39201355,12.63064671,-21.66140175,21.38671303,8.733176231,7.387762547,16.56753731,0.624691188,14.46230602,9.653247833,1.338602662,16.98640633,0.223597243,-3.437338591,13.20673752,2.583056688,1.714110851,1660.397372,1810.9871,21.34737261,3823.621962,1660.397372,2833.199638,0
-536.625061,187.3777008,16.51362228,-4.793521881,-2.149632692,3.678601027,22.84667969,3.237651587,0.661002457,16.38683701,-4.773808479,-7.429724216,10.42386723,-0.493111193,-2.323606014,5.511909485,-5.397284508,-2.886975288,7.721395969,0.8248806,935.0435216,1185.918941,19.84859377,1485.669513,935.0435216,1535.589517,0
-428.3922424,211.4786835,3.010573149,2.640046358,-4.506978035,-17.27182388,7.289944172,-8.539415359,-8.180785179,7.015836239,-6.470364094,3.791933298,12.00880241,-2.368150949,1.924079657,0.164772063,-7.506208897,-1.262639642,-3.620001316,-3.635151148,1051.524325,1162.904218,21.3310137,1805.686773,1051.524325,2201.88763,0
-520.7657471,112.6919785,4.670573711,-1.862773061,7.822029591,-19.2126236,-26.05682182,-7.343554497,-2.170505762,-7.637517929,-6.661654949,-4.754593372,-5.262915134,-5.200222015,-6.359028816,-4.768901825,-2.740813017,-6.270983696,-5.204832077,-1.443145633,1502.503844,1425.855745,20.39802852,2947.10665,1502.503844,2223.835547,0
-392.6173401,187.8117218,-24.69982147,36.60680008,9.364765167,-30.25319481,15.32975388,-4.328034401,-2.813034534,20.20836067,-12.00657845,-3.712832212,12.7628994,-8.095438004,-1.082031965,2.149324894,-5.878205299,2.104003429,-4.939096451,-6.566692829,1926.352215,1551.050721,20.32844801,3239.893714,1926.352215,4558.487054,0
-493.6888428,151.3074341,0.24050124,1.100168228,0.340622932,-17.81520653,-6.811550617,-3.700721979,4.875601768,3.6994102,-13.49806976,-2.663927794,1.383228898,-9.786708832,2.850286245,4.277043343,-5.120240211,3.869462013,1.275237083,-6.426449776,1826.991381,1538.123931,20.08111884,3468.977108,1826.991381,3071.803366,0
-581.0961914,154.2232208,-41.97775269,8.540493011,-8.479231834,-38.1281662,-7.347593784,-25.52509689,-17.63696671,-0.879193544,-21.48129463,-7.883177757,-3.934283733,-17.34247398,-5.781899452,-13.26455784,-17.22713852,-4.162336349,-10.80829716,-8.748229027,2005.874456,1700.348901,22.50976304,3762.513626,2005.874456,3213.662259,0
-397.5577087,158.3127441,-23.42820168,22.56258392,13.29147243,-26.63363457,-0.816042364,-0.460678369,4.670352936,11.65984058,-8.470658302,4.105733871,12.9139576,-5.190040112,-0.953666568,2.533034801,-1.502090693,1.761671901,-2.54935813,-2.295450926,1775.270255,1693.220248,22.25192811,3687.068496,1775.270255,2903.005147,0
-431.104187,193.7977905,20.29587555,22.76230049,12.07845497,-16.72459602,-3.192894697,1.698850751,6.872246742,6.40116024,-4.390002251,-1.769554973,-6.320524216,-3.521736145,9.070549011,-4.862758636,-11.19891167,3.60620904,4.083641529,0.484814554,1108.045417,1156.952873,24.02083652,2098.224019,1108.045417,2758.339509,0
-426.8506775,161.0378265,13.26146698,13.06831169,18.66355324,-6.331600189,-9.856657028,-7.986546993,1.005658627,5.326466084,-2.543511391,2.632326603,6.38258934,-0.63273555,-3.236384869,-5.483897209,-6.114552975,-6.872028828,-9.684222221,-4.76437664,1369.176373,1424.179856,22.30369806,2718.273074,1369.176373,4472.032589,0
-458.502655,178.0919037,-33.13759613,14.05396748,24.80893898,-22.03341293,4.285055161,11.2854023,-1.316470742,6.662092686,-2.909472704,-2.465449333,5.759155273,-5.256635189,-3.55543375,0.012168254,-5.029301167,2.128055334,0.761334121,-5.983378887,1644.61211,1540.874048,20.01177664,3273.809524,1644.61211,2556.903158,0
-595.59198,85.46531677,-4.668596268,18.8397007,27.83682442,-0.818219185,1.705397129,10.86684895,7.343588352,9.305342674,8.69728756,1.196093202,3.003225088,9.772763252,4.277490139,-0.338097364,4.270005703,0.130794823,-3.782871485,2.726249933,2102.963923,1802.535093,19.01188908,4190.952035,2102.963923,3643.816926,0
-414.3062134,180.349823,5.663815975,-12.83038712,6.101443291,0.212727562,-2.947537661,-3.533484936,9.767251968,7.636405468,-13.65479088,-2.787451506,11.92809868,-2.427858353,-9.229602814,-2.578405619,2.782981634,4.991837978,-0.010921636,-1.896287799,1182.530138,1044.13731,23.60303266,2011.287246,1182.530138,2657.635094,0
-612.8439941,149.1354218,23.63358879,13.59482956,-2.650137424,-13.2958622,1.409460664,-11.98043442,-10.46102905,8.051521301,-2.067380905,-9.083280563,2.116589785,7.105650902,0.748165667,-7.653749943,-5.656763554,0.787481785,2.219322205,0.240711927,1677.536504,1564.524866,22.9224875,3348.065044,1677.536504,6149.249357,0
-330.364624,161.7918243,18.14598846,22.10092354,13.2307806,-9.146033287,-1.2324121,-3.578359842,6.189064503,12.23997593,0.057891235,5.558717728,6.937576771,0.795792162,5.345286369,1.660476923,0.309035897,4.121219635,-0.006572098,3.003801584,1046.933896,1375.028013,19.92485934,2167.67351,1046.933896,2599.113437,0
-398.3038025,177.0721893,27.5310154,-6.83357954,7.405861378,-3.241809845,-9.683496475,0.423805594,7.507205009,6.973632813,3.624323606,-0.805424213,-0.984703779,5.490733624,4.880105972,-5.420654774,-6.962258816,0.221026719,1.095173955,-4.347628117,898.0622669,1064.46258,21.53234257,1636.809593,898.0622669,1607.079403,0
-341.6943054,196.3517761,-45.87661362,49.98589325,3.814120293,-28.60424232,33.23614502,-9.993483543,-1.865084291,25.0252552,-12.53077888,5.492632866,8.800156593,-7.405883789,13.89948273,-1.327998757,-5.86570406,11.66493416,-4.733370781,-1.88330543,1849.021648,2095.897722,21.01375302,4654.365007,1849.021648,2582.63285,0
-375.1784363,192.1112061,-17.71336937,6.904147625,14.33716679,-25.51010513,-12.45791626,-6.443072319,-1.981451273,2.368751526,-12.67567062,-0.412458032,6.613389015,-11.18593502,-4.53551054,-3.595562458,-11.12379265,2.406153679,-2.424610376,-10.17561817,1260.669825,1238.246677,22.42132387,2263.853561,1260.669825,2140.094588,0
-380.536438,112.8316193,-18.24907684,3.559658527,-1.184320927,-13.64394283,4.709884644,-7.345705509,-0.737150371,12.20853329,-10.10128498,-11.23216534,-1.664049745,-10.46898842,-6.99019289,-0.848824382,-7.156781197,-10.52053547,-8.266499519,-7.035482407,1792.745976,1596.199359,20.53261394,3481.218205,1792.745976,4683.555649,0
-502.0856934,156.8651276,68.00575256,28.84807205,3.118407011,-16.39695168,-13.12735367,-8.180168152,-4.540438175,3.055227041,-0.621688187,-9.759441376,-4.994489193,4.6567173,1.953277946,-4.23973465,-3.37194109,-4.243824005,-6.469074726,-5.521744728,992.0677582,1192.298772,21.16965565,2085.982922,992.0677582,2468.774547,0
-509.3045349,151.7350464,35.15573883,14.72093391,8.48319912,4.644565582,8.347759247,-2.16144824,2.844749689,5.088151455,-8.324796677,1.727725029,7.606601715,-3.968011141,3.576482058,6.253959179,-6.723369122,-4.070832729,2.057725906,-0.324719906,1023.641301,1396.329128,19.52930312,1989.802871,1023.641301,2613.769711,0
-389.5958557,183.9082184,-14.61903,34.14034653,16.23035049,-26.32863045,8.111614227,2.431809664,0.596356392,11.73272038,-8.72694397,-0.368512243,11.04409409,-1.081246376,2.387870312,1.133601665,-3.312320948,0.562577665,-2.967965603,-0.805439651,1458.841813,1652.182754,20.45006446,3258.380269,1458.841813,2587.436755,0
-424.5544434,122.5606766,12.77665329,8.250498772,11.82750511,-16.44496727,-20.04229164,-1.919882417,3.294386625,-5.146153927,-7.689621925,-5.368958473,-6.467200279,-4.549165726,-5.248240471,-5.72914505,3.613834858,2.457838297,-6.536242008,-2.006614447,1648.650851,1326.178385,20.61831509,2822.447311,1648.650851,3270.345475,0
-422.4839478,183.0711212,-47.21214294,7.29417944,-8.391645432,-29.81311226,10.53160477,-15.70547009,-6.879630089,15.09298611,-10.75227165,4.850677967,13.41838932,-4.978720665,0.293947339,-7.177065372,-8.630256653,1.292965412,-7.598395824,-3.622445583,1840.052098,1673.824546,22.1702929,3701.30814,1840.052098,2831.389933,0
-518.1365967,186.6262817,8.129860878,2.858752489,12.49001789,-4.298740387,6.63807869,10.00006676,7.516095161,7.930937767,5.465856075,10.73201466,5.956775665,-1.100580335,4.631673813,-2.882913828,-8.9345541,1.978185892,0.831826627,-4.915524483,932.7695738,1242.987497,21.05605636,1724.995458,932.7695738,1649.990876,0
